229	131	COLEGIO SAGRES	"RUA SAMPAIO VIANA 184, RIO COMPRIDO"	-22.9228473	-43.2111188
229	129	CLUBE BRADESCO	"RUA BARAO DE ITAPAGIPE, 154, RIO COMPRIDO"	-22.920033	-43.2125136
229	139	ESCOLA MUNICIPAL JENNY GOMES	"AV. PAULO DE FRONTIN 452, RIO COMPRIDO"	-22.9228364	-43.2099782
229	84	ESCOLA MUNICIPAL PEREIRA PASSOS	"PRACA CONDESSA PAULO DE FRONTIN 45, RIO COMPRIDO"	-22.9243778	-43.2083438
229	133	INSTITUTO PADRE LEONARDO CARRESCIA	"RUA BARAO DE ITAPAGIPE 96, RIO COMPRIDO"	-22.9194891	-43.2112265
229	128	SOCIEDADE DE ENSINO SUPERIOR ESTACIO DE SA	"RUA DO BISPO 83, RIO COMPRIDO"	-22.9247869	-43.2120097
229	184	CENTRO DE FORMACAO PROFISSIONAL ARTES GRAFICAS	"RUA SAO FRANCISCO XAVIER 417, MARACANA"	-22.9155475	-43.2323775
229	172	COLEGIO ESTADUAL ORSINA DA FONSECA	"RUA SAO FRANCISCO XAVIER 95, TIJUCA"	-22.9201205	-43.2240718
119	154	COLEGIO SANTA MARCELINA	"ESTRADA DO ACUDE, 250, ALTO DA BOA VISTA"	-22.9639329	-43.2789679
119	172	ESCOLA MUNICIPAL MENEZES VIEIRA	"RUA BOA VISTA, 154, ALTO DA BOA VISTA"	-22.9651489	-43.2771929
119	185	ITANHANGA GOLF CLUB	"ESTRADA DA BARRA DA TIJUCA, 2005, ITANHANGA"	-22.9950372	-43.3069801
119	146	ESCOLA MUNICIPAL JOSE DA SILVA ARAUJO	"ESTRADA DAS FURNAS, 2109, ALTO DA BOA VISTA"	-22.9783992	-43.2915698
119	222	ESCOLA MUNICIPAL MATTA MACHADO	"ESTRADA DAS FURNAS 1467, ALTO DA BOA VISTA"	-22.9747392	-43.2867498
7	53	BANCO DO BRASIL (R. BARAO DE MESQUITA)	"RUA BARAO DE MESQUITA 248-A, TIJUCA"	-22.9226396	-43.2336347
7	511	COLEGIO SANTA TERESA DE JESUS	"RUA SAO FRANCISCO XAVIER 11, TIJUCA"	-22.9219052	-43.2224095
7	26	BANCO ITAU S/A (PROX. R. FELIX DA CUNHA)	"RUA CONDE DE BONFIM 38, TIJUCA"	-22.9228147	-43.222881
7	60	BANCO SANTANDER S/A (PROX. HORTIFRUTI)	"RUA CONDE DE BONFIM 193, TIJUCA"	-22.9246291	-43.2279113
7	31	BANCO SANTANDER S/A (PROX. TIJUCOR)	"RUA CONDE DE BONFIM 149, TIJUCA"	-22.9252295	-43.2262567
7	398	CIEP SAMUEL WEINER	"AV. HEITOR BELTRAO S/N, TIJUCA"	-22.9208335	-43.2258006
